web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,image
1777380557-1,https://www.houseyog.com/get-house-plan,,34x52 East Facing 4 BHK House Plan - Spacious Single Floor Design with Big Hall & Living (1768 Sq Ft),3BHK house plan for 1768 sqft plot:  34x52 house plan East facing with 3 bed 3 bath,Layout: 34 x 52 ft,Built-up Area: 1768 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1285-34x52-house-plan-east-face-thumb-img.png
1777380557-2,https://www.houseyog.com/get-house-plan,,30x40 East Facing 3 BHK House Plan with Open Porch - Village Style Layout (1200 Sq Ft),2BHK house plan for 1200 sqft plot:  30x40 house plan East facing with 2 bed 1 bath and car parking,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1286-30x40-house-plan-east-face-thumb-img.png
1777380557-3,https://www.houseyog.com/get-house-plan,,30x40 East Facing 2BHK House Plan with Shop (1200 Sq Ft),2BHK house plan for 1200 sqft plot:  30x40 house plan East facing with 2 bed 1 bath,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1287-30x40-house-plan-east-face-thumb-img.png
1777380557-4,https://www.houseyog.com/get-house-plan,,20x30 East Facing 2BHK House Plan with Front Stairs (600 Sq Ft),2BHK house plan for 600 sqft plot:  20x30 house plan East facing with 2 bed 2 bath,Layout: 20 x 30 ft,Built-up Area: 600 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1284-20x30-house-plan-east-face-thumb-img.png
1777380557-5,https://www.houseyog.com/get-house-plan,,30x50 East Facing 2BHK House Plan (1500 Sq Ft) with Puja & Verandah,2BHK house plan for 1500 sqft plot:  30x50 house plan East facing with 2 bed 2 bath,Layout: 30 x 50 ft,Built-up Area: 1500 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1282-30x50-house-plan-east-face-thumb-img.png
1777380557-6,https://www.houseyog.com/get-house-plan,,30x35 North Facing 3BHK House Plan (1050 Sq Ft) - 4 Room Single Floor Layout,3BHK house plan for 1050 sqft plot:  30x35 house plan North facing with 3 bed 2 bath,Layout: 30 x 35 ft,Built-up Area: 1050 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1279-30x35-house-plan-north-face-thumb-img.png
1777380557-7,https://www.houseyog.com/get-house-plan,,30x40 West Facing 2BHK House Plan with Verandah & Separate Dining (1200 Sq Ft),2BHK house plan for 1200 sqft plot:  30x40 house plan West facing with 2 bed 1 bath,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1280-30x40-house-plan-west-face-thumb-img.png
1777380557-8,https://www.houseyog.com/get-house-plan,,30x40 West Facing 3BHK House Plan with 3 Bathrooms & Attached Dressers (1200 Sq Ft),3BHK house plan for 1200 sqft plot:  30x40 house plan West facing with 3 bed 3 bath,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1281-30x40-house-plan-west-face-thumb-img.png
1777380557-9,https://www.houseyog.com/get-house-plan,,"25x40 South Facing House Plan - 3BHK, 1000 Sqft (Vastu Compliant)",3BHK house plan for 1000 sqft plot:  25x40 house plan South facing with 3 bed 2 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1019-th-fp1019-25x40-house-plan-south-face-thumb-img.jpg
1777380557-10,https://www.houseyog.com/get-house-plan,,"25x40 East Facing 3BHK House Plan with Parking (1000 Sq Ft, Single Floor)",3BHK house plan for 1000 sqft plot:  25x40 house plan East facing with 3 bed 2 bath and car parking,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1277-25x40-house-plan-east-face-thumb-img.png
1777380557-11,https://www.houseyog.com/get-house-plan,,"23x38 East Facing 2BHK House Plan with Parking & Puja (874 Sq Ft, Spacious Hall)",2BHK house plan for 874 sqft plot:  23x38 house plan East facing with 2 bed 1 bath and car parking,Layout: 23 x 38 ft,Built-up Area: 874 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1278-23x38-house-plan-east-face-thumb-img.png
1777380557-12,https://www.houseyog.com/get-house-plan,,25x40 House Plan North Facing - 1BHK on ground floor for Village,1BHK house plan for 1000 sqft plot:  25x40 house plan North facing with 1 bed 2 bath and car parking,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1061-25x40-house-plan-north-face-thumb-img.jpg
1777380559-13,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,26x42 House Plan West Facing - Luxurious 2 BHK Village Home with Dalan & Guest Room on 1092 Sq Ft,2BHK house plan for 1092 sqft plot:  26x42 house plan West facing with 2 bed 3 bath,Layout: 26 x 42 ft,Built-up Area: 1092 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1128-26x42-house-plan-west-face-thumb-img.png
1777380559-14,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 East Facing House Plan - 2 BHK Single Floor Layout (1000 sq ft),2BHK house plan for 1000 sqft plot:  25x40 house plan East facing with 2 bed 1 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1167-25x40-house-plan-east-face-thumb-img.png
1777380559-15,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 East Facing 3BHK House Plan | 1000 sq ft Single Floor Layout,3BHK house plan for 1000 sqft plot:  25x40 house plan East facing with 3 bed 1 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1170-25x40-house-plan-east-face-thumb-img.png
1777380559-16,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 East Facing 2BHK House Plan - 1000 sq ft Single Floor Design with Car Parking,2BHK house plan for 1000 sqft plot:  25x40 house plan East facing with 2 bed 2 bath and car parking,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1176-25x40-house-plan-east-face-thumb-img.png
1777380559-17,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 House Plan West Facing - 3BHK Single Floor Layout for 1000 sq ft,3BHK house plan for 1000 sqft plot:  25x40 house plan West facing with 3 bed 1 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1181-25x40-house-plan-west-face-thumb-img.png
1777380559-18,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,2 BHK House Plan 1000 Sq Ft - 25x40 West Facing Single Floor Home,2BHK house plan for 1000 sqft plot:  25x40 house plan West facing with 2 bed 2 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1227-25x40-house-plan-west-face-thumb-img.png
1777380559-19,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 East Facing 3BHK Village House Plan for Two Brothers (1000 Sq Ft),2BHK house plan for 1000 sqft plot:  25x40 house plan East facing with 2 bed 2 bath,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1248-25x40-house-plan-east-face-thumb-img.png
1777380559-20,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x40 North Facing 2BHK House Plan with Car Parking (1000 Sq Ft Modern Design),2BHK house plan for 1000 sqft plot:  25x40 house plan North facing with 2 bed 2 bath and car parking,Layout: 25 x 40 ft,Built-up Area: 1000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1249-25x40-house-plan-north-face-thumb-img.png
1777380559-21,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x45 South Facing 3BHK House Plan with Puja Room & Lawn (1125 Sq Ft Single Floor),2BHK house plan for 1125 sqft plot:  25x45 house plan South facing with 2 bed 3 bath,Layout: 25 x 45 ft,Built-up Area: 1125 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1276-25x45-house-plan-south-face-thumb-img.png
1777380559-22,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,20x33 North Facing 2BHK House Plan (660 Sq Ft) | Budget Small Home Design with Verandah,2BHK house plan for 660 sqft plot:  20x33 house plan North facing with 2 bed 1 bath,Layout: 20 x 33 ft,Built-up Area: 660 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1273-20x33-house-plan-north-face-thumb-img.png
1777380559-23,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,30x40 South Facing 3BHK House Plan with Puja Room & Porch (1200 Sq Ft),2BHK house plan for 1200 sqft plot:  30x40 house plan South facing with 2 bed 2 bath,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1274-30x40-house-plan-south-face-thumb-img.png
1777380559-24,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=2,25x25 South Facing 2BHK House Plan with Puja Room & Verandah (625 Sq Ft),2BHK house plan for 625 sqft plot:  25x25 house plan South facing with 2 bed 1 bath,Layout: 25 x 25 ft,Built-up Area: 625 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1275-25x25-house-plan-south-face-thumb-img.png
1777380562-25,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,22x45 West Facing 2BHK House Plan with Car Parking - 990 Sqft Modern Layout,2BHK house plan for 990 sqft plot:  22x45 house plan West facing with 2 bed 2 bath and car parking,Layout: 22 x 45 ft,Built-up Area: 990 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1242-22x45-house-plan-west-face-thumb-img.png
1777380562-26,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,32x35 West Facing 2BHK House Plan with Verandah - 900 Sq Ft Modern Layout,2BHK house plan for 1120 sqft plot:  32x35 house plan West facing with 2 bed 1 bath,Layout: 32 x 35 ft,Built-up Area: 1120 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1243-32x35-house-plan-west-face-thumb-img.png
1777380562-27,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,30x50 North Facing 2BHK House Plan with Parking - 1500 Sq Ft Luxury Layout,2BHK house plan for 1500 sqft plot:  30x50 house plan North facing with 2 bed 3 bath and car parking,Layout: 30 x 50 ft,Built-up Area: 1500 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1244-30x50-house-plan-north-face-thumb-img.png
1777380562-28,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,25x35 North Facing 2BHK Small Budget House Plan with Puja Room - 875 Sq Ft,2BHK house plan for 875 sqft plot:  25x35 house plan North facing with 2 bed 1 bath,Layout: 25 x 35 ft,Built-up Area: 875 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1245-25x35-house-plan-north-face-thumb-img.png
1777380562-29,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,25x33 East Facing 2BHK Low Budget House Plan with Puja Room - 825 Sq Ft,2BHK house plan for 825 sqft plot:  25x33 house plan East facing with 2 bed 1 bath,Layout: 25 x 33 ft,Built-up Area: 825 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1246-25x33-house-plan-east-face-thumb-img.png
1777380562-30,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,24×45 House Plan North Facing - 2BHK Ground Floor with Parking (1080 Sq Ft),2BHK house plan for 1080 sqft plot:  24x45 house plan North facing with 2 bed 2 bath and car parking,Layout: 24 x 45 ft,Built-up Area: 1080 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1240-24x45-house-plan-north-face-thumb-img.png
1777380562-31,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,41×46 House Plan South Facing - Luxurious 2BHK with Porch (1886 Sq Ft),2BHK house plan for 1886 sqft plot:  41x46 house plan South facing with 2 bed 2 bath,Layout: 41 x 46 ft,Built-up Area: 1886 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1241-41x46-house-plan-south-face-thumb-img.png
1777380562-32,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,27×35 House Plan North Facing - 2BHK Ground Floor Plan with Verandah (935 Sq Ft),2BHK house plan for 945 sqft plot:  27x35 house plan North facing with 2 bed 2 bath,Layout: 27 x 35 ft,Built-up Area: 945 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1237-27x35-house-plan-north-face-thumb-img.png
1777380562-33,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,18×30 House Plan North Facing - 3BHK Small Budget Two Storey Home (540 Sq Ft),1BHK house plan for 540 sqft plot:  18x30 house plan North facing with 1 bed 1 bath and car parking,Layout: 18 x 30 ft,Built-up Area: 540 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1238-18x30-house-plan-north-face-thumb-img.png
1777380562-34,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,31×41 House Plan North Facing - 2BHK Modern Layout with Parking (1271 Sq Ft),2BHK house plan for 1271 sqft plot:  31x41 house plan North facing with 2 bed 2 bath and car parking,Layout: 31 x 41 ft,Built-up Area: 1271 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1239-31x41-house-plan-north-face-thumb-img.png
1777380562-35,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,27×40 West Facing 3BHK House Plan (1080 Sq Ft) - Single Floor Village Home,3BHK house plan for 1080 sqft plot:  27x40 house plan West facing with 3 bed 1 bath,Layout: 27 x 40 ft,Built-up Area: 1080 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1235-27x40-house-plan-west-face-thumb-img.png
1777380562-36,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=5,27×42 North Facing 2BHK House Plan (1134 Sq Ft) - Modern Single Floor Design,2BHK house plan for 1134 sqft plot:  27x42 house plan North facing with 2 bed 2 bath,Layout: 27 x 42 ft,Built-up Area: 1134 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1236-27x42-house-plan-north-face-thumb-img.png
1777380565-37,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,Simple 3BHK House Plan 25x32 East Facing - 800 Sq Ft Budget Home,3BHK house plan for 800 sqft plot:  25x32 house plan East facing with 3 bed 1 bath,Layout: 25 x 32 ft,Built-up Area: 800 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1219-25x32-house-plan-east-face-thumb-img.png
1777380565-38,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,3 BHK House Plan (27×36) - East Facing 972 Sq Ft Home with Puja Room,3BHK house plan for 972 sqft plot:  27x36 house plan East facing with 3 bed 1 bath,Layout: 27 x 36 ft,Built-up Area: 972 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1215-27x36-house-plan-east-face-thumb-img.png
1777380565-39,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,3 Bedroom House Plan (23×31) - North Facing 3 BHK Home Design,3BHK house plan for 713 sqft plot:  23x31 house plan North facing with 3 bed 2 bath,Layout: 23 x 31 ft,Built-up Area: 713 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1216-23x31-house-plan-north-face-thumb-img.png
1777380565-40,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2 BHK House Plan (20×38) - East Facing Home with Porch & Bike Parking,2BHK house plan for 760 sqft plot:  20x38 house plan North facing with 2 bed 1 bath and car parking,Layout: 20 x 38 ft,Built-up Area: 760 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1217-20x38-house-plan-north-face-thumb-img.png
1777380565-41,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2 Bedroom House Plan with Porch - 23x40 East Facing 2 BHK House Plan (920 Sq Ft),2BHK house plan for 920 sqft plot:  23x40 house plan East facing with 2 bed 3 bath and car parking,Layout: 23 x 40 ft,Built-up Area: 920 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1213-23x40-house-plan-east-face-thumb-img.png
1777380565-42,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2 Bedroom House Plan with Verandah - 24x35 East Facing 2 BHK (840 Sq Ft),2BHK house plan for 840 sqft plot:  24x35 house plan East facing with 2 bed 2 bath,Layout: 24 x 35 ft,Built-up Area: 840 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1214-24x35-house-plan-east-face-thumb-img.png
1777380565-43,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2 Bedroom East Facing House Plan (22×33) - Single Floor 2BHK House Plan PDF,2BHK house plan for 726 sqft plot:  22x33 house plan East facing with 2 bed 1 bath,Layout: 22 x 33 ft,Built-up Area: 726 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1212-22x33-house-plan-east-face-thumb-img.png
1777380565-44,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,3BHK House Plan West Facing Single Floor (1350 Sq Ft) With Big Hall,3BHK house plan for 1350 sqft plot:  54x25 house plan West facing with 3 bed 2 bath,Layout: 54 x 25 ft,Built-up Area: 1350 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1210-54x25-house-plan-west-face-thumb-img.png
1777380565-45,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,3BHK House Plan West Facing Single Floor (Under 900 Sq Ft) – Compact Home Design,3BHK house plan for 858 sqft plot:  26x33 house plan West facing with 3 bed 2 bath,Layout: 26 x 33 ft,Built-up Area: 858 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1211-26x33-house-plan-west-face-thumb-img.png
1777380565-46,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,3BHK House Plan With Parking & Garden (1080 Sq Ft) - South-Facing Single Floor Design,3BHK house plan for 1080 sqft plot:  30x36 house plan South facing with 3 bed 2 bath and car parking,Layout: 30 x 36 ft,Built-up Area: 1080 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1208-30x36-house-plan-south-face-thumb-img.png
1777380565-47,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2BHK House Plan With Car Parking (1050 Sq Ft) – East-Facing Single Floor Design,2BHK house plan for 1050 sqft plot:  25x42 house plan East facing with 2 bed 2 bath and car parking,Layout: 25 x 42 ft,Built-up Area: 1050 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1209-25x42-house-plan-east-face-thumb-img.png
1777380565-48,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=7,2BHK East-Facing House Plan With Parking (910 Sq Ft) – 26x35 Single Floor,2BHK house plan for 910 sqft plot:  26x35 house plan East facing with 2 bed 2 bath and car parking,Layout: 26 x 35 ft,Built-up Area: 910 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1207-26x35-house-plan-east-face-thumb-img.png
