web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,image
1777380567-49,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,30x40 East Facing 2BHK House Plan (1200 sq ft) - Spacious Single Floor Layout with Puja Room,2BHK house plan for 1200 sqft plot:  30x40 house plan East facing with 2 bed 2 bath,Layout: 30 x 40 ft,Built-up Area: 1200 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1221-30x40-house-plan-east-face-thumb-img.png
1777380567-50,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,35x63 East Facing 3BHK House Plan (2205 sq ft) - Spacious Single Floor Layout,3BHK house plan for 2205 sqft plot:  35x63 house plan East facing with 3 bed 3 bath and car parking,Layout: 35 x 63 ft,Built-up Area: 2205 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1195-35x63-house-plan-east-face-thumb-img.png
1777380567-51,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,"42x50 West Facing Single Floor 2BHK House Plan with Big Hall & Parking , at Darbhanga",2BHK house plan for 2100 sqft plot:  42x50 house plan West facing with 2 bed 2 bath and car parking,Layout: 42 x 50 ft,Built-up Area: 2100 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1196-42x50-house-plan-west-face-thumb-img.png
1777380567-52,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,25x32 House Plan South Facing – 2BHK Single Floor Layout (800 sq ft) | Ramgarh,2BHK house plan for 800 sqft plot:  25x32 house plan South facing with 2 bed 1 bath,Layout: 25 x 32 ft,Built-up Area: 800 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1193-25x32-house-plan-south-face-thumb-img.png
1777380567-53,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,28x42 House Plan East Facing – 3BHK Single Floor Layout with Parking (1176 sq ft) in Madhubani,3BHK house plan for 1176 sqft plot:  28x42 house plan East facing with 3 bed 1 bath and car parking,Layout: 28 x 42 ft,Built-up Area: 1176 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1194-28x42-house-plan-east-face-thumb-img.png
1777380567-54,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,25x30 House Plan North Facing – 1BHK + Guest Room Layout with Parking (750 sq ft),1BHK house plan for 750 sqft plot:  25x30 house plan North facing with 1 bed 1 bath and car parking,Layout: 25 x 30 ft,Built-up Area: 750 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1190-25x30-house-plan-north-face-thumb-img.png
1777380567-55,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,"22x50 House Plan West Facing – 2BHK, Parking in 1100 sq ft at Hazaribagh",2BHK house plan for 1100 sqft plot:  22x50 house plan West facing with 2 bed 2 bath and car parking,Layout: 22 x 50 ft,Built-up Area: 1100 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1191-22x50-house-plan-west-face-thumb-img.png
1777380567-56,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,31x38 House Plan West Facing – 3BHK Single Floor with Parking (1178 sq ft) at Dumka,3BHK house plan for 1178 sqft plot:  31x38 house plan East facing with 3 bed 2 bath and car parking,Layout: 31 x 38 ft,Built-up Area: 1178 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1192-31x38-house-plan-east-face-thumb-img.png
1777380567-57,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,26x32 House Plan - 832 Sq Ft West facing 2 BHK House Design,3BHK house plan for 832 sqft plot:  26x32 house plan West facing with 3 bed 2 bath,Layout: 26 x 32 ft,Built-up Area: 832 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1031-26x32-house-plan-west-face-thumb-img.jpg
1777380567-58,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,15x35 West Facing House Plan - 2 BHK Single Floor Village Home Design | 525 Sqft,2BHK house plan for 525 sqft plot:  15x35 house plan West facing with 2 bed 1 bath,Layout: 15 x 35 ft,Built-up Area: 525 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1050-15x35-house-plan-west-face-thumb-img.jpg
1777380567-59,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,24x30 House Plan East Facing – 2 BHK Single Floor with 2 Bathrooms and Spacious Kitchen,2BHK house plan for 720 sqft plot:  24x30 house plan East facing with 2 bed 2 bath,Layout: 24 x 30 ft,Built-up Area: 720 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1055-24x30-house-plan-east-face-thumb-img.jpg
1777380567-60,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=9,30x30 House Plan East Facing - 2 BHK with Spacious Hall and Car Parking,2BHK house plan for 900 sqft plot:  30x30 house plan East facing with 2 bed 1 bath and car parking,Layout: 30 x 30 ft,Built-up Area: 900 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1065-30x30-house-plan-east-face-thumb-img.jpg
1777380570-61,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,25x30 House Plan South Facing - 2BHK Single Floor Design for 750 sq ft Plot,2BHK house plan for 750 sqft plot:  25x30 house plan South facing with 2 bed 2 bath,Layout: 25 x 30 ft,Built-up Area: 750 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1178-25x30-house-plan-south-face-thumb-img.png
1777380570-62,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,24x42 South Facing 2BHK House Plan - 1008 sq ft Single Floor Layout with Parking,2BHK house plan for 1008 sqft plot:  24x42 house plan South facing with 2 bed 2 bath and car parking,Layout: 24 x 42 ft,Built-up Area: 1008 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1174-24x42-house-plan-south-face-thumb-img.png
1777380570-63,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,28x43 South Facing 2BHK House Plan - 1204 sq ft Single Floor Layout with Car Parking,2BHK house plan for 1204 sqft plot:  28x43 house plan East facing with 2 bed 1 bath and car parking,Layout: 28 x 43 ft,Built-up Area: 1204 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1175-28x43-house-plan-east-face-thumb-img.png
1777380570-64,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,29x34 East Facing House Plan - 3BHK Single Floor Villa (986 sq ft),3BHK house plan for 986 sqft plot:  29x34 house plan East facing with 3 bed 2 bath and car parking,Layout: 29 x 34 ft,Built-up Area: 986 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1171-29x34-house-plan-east-face-thumb-img.png
1777380570-65,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,30x45 North Facing 2BHK House Plan - 1350 sq ft Single Floor Layout with Parking,2BHK house plan for 1350 sqft plot:  30x45 house plan North facing with 2 bed 2 bath and car parking,Layout: 30 x 45 ft,Built-up Area: 1350 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1172-30x45-house-plan-north-face-thumb-img.png
1777380570-66,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,55x35 West Facing Bungalow Plan - 1925 sq ft 5BHK Luxury Villa Layout,2BHK house plan for 1925 sqft plot:  55x35 house plan West facing with 2 bed 3 bath and car parking,Layout: 55 x 35 ft,Built-up Area: 1925 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1173-55x35-house-plan-west-face-thumb-img.png
1777380570-67,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,22x50 East Facing House Plan - Compact 1 BHK Single Floor Layout (400 sq ft),1BHK house plan for 400 sqft plot:  16x25 house plan East facing with 1 bed 1 bath,Layout: 16 x 25 ft,Built-up Area: 400 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1166-16x25-house-plan-east-face-thumb-img.png
1777380570-68,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,36x42 West Facing House Plan - 4BHK Single Floor Bungalow (1512 sq ft),4BHK house plan for 1512 sqft plot:  36x42 house plan West facing with 4 bed 2 bath,Layout: 36 x 42 ft,Built-up Area: 1512 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1168-36x42-house-plan-west-face-thumb-img.png
1777380570-69,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,30x55 East Facing House Plan - 3BHK Single Floor Villa (1650 sq ft),3BHK house plan for 1650 sqft plot:  30x55 house plan East facing with 3 bed 2 bath and car parking,Layout: 30 x 55 ft,Built-up Area: 1650 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1169-30x55-house-plan-east-face-thumb-img.png
1777380570-70,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,22x50 House Plan North Facing - 3BHK with Shop - 1100 sq ft Single Floor Layout,3BHK house plan for 1100 sqft plot:  22x50 house plan North facing with 3 bed 1 bath,Layout: 22 x 50 ft,Built-up Area: 1100 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1164-22x50-house-plan-north-face-thumb-img.png
1777380570-71,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,41x40 House Plan North Facing - 3 BHK with Guest Room & Parking | 1640 sq ft Single Storey Layout,3BHK house plan for 1640 sqft plot:  41x40 house plan North facing with 3 bed 3 bath,Layout: 41 x 40 ft,Built-up Area: 1640 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1165-41x40-house-plan-north-face-thumb-img.png
1777380570-72,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=11,23x43 House Plan North Facing - 2 BHK Single Floor Layout (989 sq ft) with Porch,2BHK house plan for 989 sqft plot:  23x43 house plan North facing with 2 bed 2 bath,Layout: 23 x 43 ft,Built-up Area: 989 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1163-23x43-house-plan-north-face-thumb-img.png
1777380573-73,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,30x33 East Facing House Plan - 2 BHK Single Floor Home Design with Parking (990 sq ft),2BHK house plan for 990 sqft plot:  30x33 house plan East facing with 2 bed 1 bath and car parking,Layout: 30 x 33 ft,Built-up Area: 990 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1149-30x33-house-plan-east-face-thumb-img.png
1777380573-74,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,21x35 North Facing House Plan - 3 BHK Single Floor Layout on 735 sq ft Plot,3BHK house plan for 735 sqft plot:  21x35 house plan North facing with 3 bed 1 bath,Layout: 21 x 35 ft,Built-up Area: 735 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1150-21x35-house-plan-north-face-thumb-img.png
1777380573-75,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,41x42 East Facing House Plan - 2 BHK Single Floor Bungalow Layout on 1722 sq ft Plot,2BHK house plan for 1722 sqft plot:  41x42 house plan East facing with 2 bed 2 bath,Layout: 41 x 42 ft,Built-up Area: 1722 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1151-41x42-house-plan-east-face-thumb-img.png
1777380573-76,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,22x37 House Plan Single Story - East Facing 2 BHK Design on 836 sq ft Irregular Plot,2BHK house plan for 836 sqft plot:  23x37 house plan East facing with 2 bed 1 bath,Layout: 23 x 37 ft,Built-up Area: 836 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1139-22.6x37-house-plan-east-face-thumb-img.png
1777380573-77,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,50x60 West Facing 3 BHK House Plan - Single Floor Villa Design with Lawn & Open Space (3000 Sq Ft Plot),3BHK house plan for 3000 sqft plot:  50x60 house plan West facing with 3 bed 2 bath,Layout: 50 x 60 ft,Built-up Area: 3000 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1142-50x60-house-plan-west-face-thumb-img.png
1777380573-78,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,35x54 North Facing House Plan - 2 BHK Single Floor Design with Parking (1890 sq ft Plot),2BHK house plan for 1890 sqft plot:  35x54 house plan North facing with 2 bed 3 bath and car parking,Layout: 35 x 54 ft,Built-up Area: 1890 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1143-35x54-house-plan-north-face-thumb-img.png
1777380573-79,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,37x55 North Facing House Plan - 3 BHK Single Floor Design with Parking (2035 sq ft Plot),3BHK house plan for 2035 sqft plot:  37x55 house plan North facing with 3 bed 1 bath and car parking,Layout: 37 x 55 ft,Built-up Area: 2035 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1145-37x55-house-plan-north-face-thumb-img.png
1777380573-80,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,25x37 West Facing House Plan - 3 BHK Single Floor Design with Parking (925 sq ft Plot),2BHK house plan for 925 sqft plot:  25x37 house plan West facing with 2 bed 2 bath and car parking,Layout: 25 x 37 ft,Built-up Area: 925 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1146-25x37-house-plan-west-face-thumb-img.png
1777380573-81,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,"15x60 South Facing House Plan - 2BHK, 900 Sqft, Vastu Compliant",2BHK house plan for 900 sqft plot:  15x60 house plan South facing with 2 bed 2 bath,Layout: 15 x 60 ft,Built-up Area: 900 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1010-th-fp1010-15x60-house-plan-south-face-thumb-img.jpg
1777380573-82,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,20x30 South Facing 1BHK House Plan (600 sqft),"1BHK house plan for 600 sqft plot:  20x30 house plan South facing with 1 bed 3 bath, G+ 1 floors and car parking",Layout: 20 x 30 ft,Built-up Area: 600 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1011-th-fp1011-20x30-house-plan-south-face-thumb-img.jpg
1777380573-83,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,51x55 North Facing 4 BHK House Plan - Single Floor Design with Parking & Lawn (2805 Sq Ft Plot,4BHK house plan for 2805 sqft plot:  51x55 house plan North facing with 4 bed 2 bath and car parking,Layout: 51 x 55 ft,Built-up Area: 2805 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1141-51x55-house-plan-north-face-thumb-img.png
1777380573-84,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=13,28x42 East Facing 3 BHK House Plan - Single Floor Design with Balcony & Spacious Kitchen (1176 Sq Ft Plot),3BHK house plan for 1176 sqft plot:  28x42 house plan East facing with 3 bed 2 bath,Layout: 28 x 42 ft,Built-up Area: 1176 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1144-28x42-house-plan-east-face-thumb-img.png
1777380576-85,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,"90x50 Marriage Hall Design North Facing - 4500 Sq Ft Banquet Hall Plan with Dining, Garden & Parking",2BHK house plan for 4500 sqft plot:  90x50 house plan North facing with 2 bed 5 bath and car parking,Layout: 90 x 50 ft,Built-up Area: 4500 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1140-90x50-house-plan-north-face-thumb-img.png
1777380576-86,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,30x41 House Plan North Facing - 4 BHK Design for Two Brothers on 1230 Sq Ft Plot,4BHK house plan for 1230 sqft plot:  30x41 house plan North facing with 4 bed 2 bath,Layout: 30 x 41 ft,Built-up Area: 1230 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1124-30x41-house-plan-north-face-thumb-img.png
1777380576-87,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,21x29 House Plan West Facing - 2 BHK Smart Layout on 609 Sq Ft Plot for Budget Construction,2BHK house plan for 609 sqft plot:  21x29 house plan West facing with 2 bed 1 bath and car parking,Layout: 21 x 29 ft,Built-up Area: 609 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1122-21x29-house-plan-west-face-thumb-img.png
1777380576-88,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,26x35 House Plan East Facing - 3 BHK Layout on 910 Sq Ft Plot with Living Room & Dining,3BHK house plan for 910 sqft plot:  26x35 house plan East facing with 3 bed 1 bath,Layout: 26 x 35 ft,Built-up Area: 910 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1123-26x35-house-plan-east-face-thumb-img.png
1777380576-89,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,27x40 House Plan West Facing - 3 BHK Layout on 1080 Sq Ft Plot with Open Kitchen & Dining,3BHK house plan for 1080 sqft plot:  27x40 house plan West facing with 3 bed 2 bath,Layout: 27 x 40 ft,Built-up Area: 1080 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1105-27x40-house-plan-west-face-thumb-img.jpg
1777380576-90,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,31x37 House Plan West Facing - 2 BHK Layout with Dining & Store on 1147 Sq Ft Plot,2BHK house plan for 1147 sqft plot:  31x37 house plan West facing with 2 bed 2 bath,Layout: 31 x 37 ft,Built-up Area: 1147 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1107-31x37-house-plan-west-face-thumb-img.jpg
1777380576-91,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,"40x48 House Plan South Facing - Spacious 3 BHK Design on 1920 Sq Ft with Parking, Dining & Separate Living Area",3BHK house plan for 1920 sqft plot:  40x48 house plan South facing with 3 bed 3 bath and car parking,Layout: 40 x 48 ft,Built-up Area: 1920 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1121-40x48-house-plan-south-face-thumb-img.png
1777380576-92,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,26x41 House Plan West Facing - 3 BHK with Parking on 1066 Sq Ft Plot,3BHK house plan for 1066 sqft plot:  26x41 house plan West facing with 3 bed 3 bath and car parking,Layout: 26 x 41 ft,Built-up Area: 1066 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1119-26x41-house-plan-west-face-thumb-img.jpg
1777380576-93,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,"22x32 House Plan East Facing - 2 BHK, 2 Bath on 704 Sq Ft Plot | Perfect for Small Families",2BHK house plan for 704 sqft plot:  22x32 house plan East facing with 2 bed 2 bath,Layout: 22 x 32 ft,Built-up Area: 704 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1120-22x32-house-plan-east-face-thumb-img.jpg
1777380576-94,https://www.houseyog.com/get-house-plan,https://www.houseyog.com/get-house-plan?p=15,16x32 House Plan North Facing - 1 BHK Rental Studio Setup on 512 Sq Ft Plot,1BHK house plan for 512 sqft plot:  16x32 house plan North facing with 1 bed 1 bath,Layout: 16 x 32 ft,Built-up Area: 512 sqft,View House Plan & Download PDF,Layout,Built-up Area,https://www.houseyog.com/res/floorplan/fp1117-16x32-house-plan-north-face-thumb-img.jpg
